PC1,PC2,Analyte,Concentration
-7.285163869626294,1.1781961445919205,Ace,450
-6.567687244659529,1.6689101727797677,Ace,450
-7.30189042999965,0.857301075058948,Ace,450
-7.499248672405671,1.2699142559302201,Ace,450
-6.697299065906714,1.4859298608117175,Ace,450
-6.742460111941677,1.272185221000374,Ace,450
-6.601585157810231,2.2504792945902965,Ace,450
-6.841478128737263,1.1213822926202361,Ace,450
-7.020617354260046,2.1627720791873344,Ace,450
-6.337656295674386,1.4581883506793805,Ace,450
-7.1546744746105535,0.7097109196860147,Ace,450
-5.951966850377162,2.516968860025803,Ace,450
-6.2921968779732325,2.424431685446999,Ace,450
-6.677815791905646,2.6164350233302276,Ace,450
-7.798154929896132,0.5870174457754107,Ace,450
-7.392137416649048,2.483155345933543,Ace,450
-6.707531409375461,2.32366714763522,Ace,450
-7.2135292625003125,1.7145154417529582,Ace,450
-6.889180582003537,1.7982908972388527,Ace,450
-6.869374122919897,2.563092322927073,Ace,450
-6.855663034284497,1.0607951673055567,Ace,450
-6.549984380458222,1.9244722541767336,Ace,450
-7.146541186435163,2.15502180056247,Ace,450
-6.928049555891903,0.4573153643776928,Ace,450
-6.482652501192099,2.2438983697692274,Ace,450
-6.463621786811441,2.983757721968736,Ace,450
-6.821142239509896,1.6720214138401115,Ace,450
-6.768010914166233,2.4782173375754795,Ace,450
-6.796440591139339,2.647533860751696,Ace,450
-7.665806713715229,0.27199790362275245,Ace,450
-6.710078615450296,1.7601814899778958,Ace,450
-7.764963754707431,0.20686331452017725,Ace,450
-6.893437654295452,1.4674489155515928,Ace,450
-7.0588985908449065,0.7934181768110822,Ace,450
-6.650772527275487,2.623877038091777,Ace,450
-6.73736859931595,2.6104469933509353,Ace,450
-6.95376825876278,0.4042424879253561,Ace,450
-6.4720697771854265,2.38621577353711,Ace,450
-7.3728499253142505,0.2886907139791228,Ace,450
-7.519071324713604,0.5538136005167242,Ace,450
-7.444968559585682,0.8380171038440896,Ace,450
-6.878282490108234,1.2140324570715837,Ace,450
-7.043670162868237,0.923169731005359,Ace,450
-6.537432960541896,1.3490479819690284,Ace,450
-6.828094140796618,1.589710636376437,Ace,450
-6.482230622287927,1.4258344762174158,Ace,450
-7.122718928961921,1.9786964943645566,Ace,450
-6.859142166993228,0.6929305376578325,Ace,450
-6.476640633042653,1.2572936445648457,Ace,450
-6.5165341400509735,3.1581662770575107,Ace,450
-6.430562941661188,1.6118889541723336,Ace,450
-5.77410085506542,2.550358342747824,Ace,450
-6.949842402105743,1.6197618962064295,Ace,450
-6.784617288494832,2.1021743847679986,Ace,450
-6.499515391385703,1.0549208854649548,Ace,450
-7.144284059386026,1.2852627596189512,Ace,450
-7.671367114322585,-0.006720303824216067,Ace,450
-6.3936551019014125,1.5039138351076202,Ace,450
-7.718403025799644,0.5092644373062196,Ace,450
-6.3953727530823254,2.1027370551145985,Ace,450
-7.347883623150556,1.909027284620234,Ace,450
-6.730082322077256,1.3547868653509267,Ace,450
-6.275280884291112,3.028752976236584,Ace,450
-6.786670702925472,1.8287347847229727,Ace,450
-7.492505781607216,1.7546608068250729,Ace,450
-6.512200838070404,1.5411613358955485,Ace,450
-6.7648919035224075,2.3816859307991134,Ace,450
-7.361750155621193,1.6378996123428307,Ace,450
-7.106183232222962,1.694309167455791,Ace,450
-7.508825193356493,1.6763115602656251,Ace,450
-7.029412035051916,1.5023034086255773,Ace,450
-6.496309922462451,1.7568224356061402,Ace,450
-6.928199379257988,2.02117135297358,Ace,450
-6.803517207136434,2.102902380522835,Ace,450
-7.237629382152379,1.3353104335687283,Ace,450
-7.4515443017129215,1.3978111945843192,Ace,450
-7.401650668308655,0.12060839336291718,Ace,450
-7.007388785051388,1.7105061934238872,Ace,450
-7.071532797686183,1.7625139054572907,Ace,450
-6.4577949927235485,1.9883143393290483,Ace,450
-7.120454626128394,1.5204533827987259,Ace,450
-6.970824762117142,0.2353380663527398,Ace,450
-7.007717486983548,1.1304414471273478,Ace,450
-6.316408680962292,1.784931491211454,Ace,450
-6.5660883659221145,1.74847792085564,Ace,450
-7.686629907831692,0.6295265215675032,Ace,450
-6.190963239639814,2.432811652364115,Ace,450
-6.554584957285503,1.2418271364792988,Ace,450
-6.87827633977802,1.2294290075905288,Ace,450
-6.912085105159026,1.8549871122399093,Ace,450
-7.045408592690143,0.8605080795823019,Ace,450
-7.4653499858599055,-0.12693534736191303,Ace,450
-7.505232251776569,0.08686241331207789,Ace,450
-6.918258318217713,1.5903659072090752,Ace,450
-7.728502260377155,0.5832012574916634,Ace,450
-8.06050552717684,0.7121433847883045,Ace,450
-7.644619207954232,0.5444599136103951,Ace,450
-6.711719080659977,1.7628222240449611,Ace,450
-6.781930323211956,1.7503871428100917,Ace,450
-6.498311898745152,1.9739155128963315,Ace,450
-7.026930917595601,1.2865976094236382,Ace,450
-7.007159027714234,0.9718987297288653,Ace,450
-6.613032337564776,1.2694326496215451,Ace,450
-7.091170593279308,1.5191884652827428,Ace,450
-6.773588750696774,1.210868037304091,Ace,450
-6.526043856705707,1.2375186750827014,Ace,450
-6.733023295383148,3.2807467458009736,Ace,450
-7.054015552774263,0.5042894194798118,Ace,450
-7.199974740293461,0.46155300529058874,Ace,450
-6.6241806386469975,1.733546762249917,Ace,450
-6.496507809450162,2.168299856444855,Ace,450
-7.042848701977979,2.2689983096074693,Ace,450
-7.310106323808199,2.112099046347777,Ace,450
-6.191179798381263,1.6316368433052872,Ace,450
-6.697705696007118,2.1815204221263915,Ace,450
-7.068255765179293,1.2389479767701372,Ace,450
-7.135169857880273,1.7574455450966369,Ace,450
-6.782863236375643,1.9144167656725148,Ace,450
-6.1461217288898276,1.8766144667671414,Ace,450
-6.4890390183189375,1.8635544366984158,Ace,450
-6.2966877272446995,2.084527703206529,Ace,450
-5.884497336119416,2.513548838520264,Ace,450
-6.94217614650902,1.0078639256781319,Ace,450
-6.96620573186612,2.0572065637923984,Ace,450
-6.618188017251477,1.9928277898943199,Ace,450
-7.466103423261368,1.0865940399687393,Ace,450
-7.043318421562212,1.34561216840964,Ace,450
-6.973774947696192,-0.1275725937757759,Ace,450
-7.201820277066995,0.1150957382522666,Ace,450
-6.484689872087529,1.7274006857478188,Ace,450
-6.696425679396466,1.8565516366923172,Ace,450
-8.027045283244663,0.8535066059490486,Ace,450
-7.078508512259907,1.3899435275295566,Ace,450
-6.631603624189323,2.3700717427352664,Ace,450
-6.802005614687839,1.4775134620947252,Ace,450
-6.098254923546602,2.1845097295792426,Ace,450
-6.814995801767144,0.282564712216554,Ace,450
-6.618770104705023,2.330922518021916,Ace,450
-7.341249687463884,0.9449991814043059,Ace,450
-6.460892928568888,1.8158608757302694,Ace,450
-6.489061511709881,1.9145327966248926,Ace,450
-6.429573989396275,1.6765812201873338,Ace,450
-7.852118174142966,0.3044962908647424,Ace,450
-6.640227973315478,2.30270417655768,Ace,450
-6.664469136172247,1.8587063198181486,Ace,450
-7.267436882046336,0.5828069678975671,Ace,450
-6.400941540428358,2.017267623713865,Ace,450
-7.226133155168708,1.6127653090587861,Ace,450
-6.7881043726418735,2.2764468645707776,Ace,450
-6.746868718042974,1.3199711797896612,Ace,450
-7.111333222209659,0.9413384040983015,Ace,450
-6.843310233091164,2.034581614900798,Ace,450
-6.512971568641191,1.7427311301692736,Ace,450
-6.517300520204617,1.6849037012462187,Ace,450
-7.71333393351253,0.17263650188513324,Ace,450
-6.473262977728023,2.5606246291404355,Ace,450
-7.027729652638078,1.8837947444168455,Ace,450
-7.0395006844303225,2.6057631454691244,Ace,450
-6.468559912632294,2.462822006757592,Ace,450
-6.136753460638115,1.5297055174360121,Ace,450
-7.825429792868253,0.6410977269386242,Ace,450
-7.675299827834934,0.6154292499638929,Ace,450
-6.069532154462738,1.1927618884644282,Ace,450
-7.187997736515824,1.4227643766021192,Ace,450
-6.38896120557359,1.717653997021328,Ace,450
-7.090615231596121,1.3929195204941331,Ace,450
-6.946851042035217,1.2360627653838083,Ace,450
-6.3393194331294485,3.2542259803700553,Ace,450
-7.086916462942982,1.377595656342474,Ace,450
-7.302514460785265,1.7029964289174826,Ace,450
-6.44558401310499,1.71227858263949,Ace,450
-7.493817054121013,0.3246077234846947,Ace,450
-7.50747712643277,-0.042113960894365476,Ace,450
-7.580566969953585,0.5047881665504921,Ace,450
-6.54110329792616,2.158025178871264,Ace,450
-6.151416755571738,1.6169791209074615,Ace,450
-6.745879060682078,2.5193003069128297,Ace,450
-6.63311717971338,2.1832022927319175,Ace,450
-7.552030907727499,0.06937208952857787,Ace,450
-7.065751698039723,0.4142506878588268,Ace,450
-7.510901941355053,0.2655416530303487,Ace,450
-6.895821793328814,1.6412086758169728,Ace,450
-6.487387892519969,1.1721555283873544,Ace,450
-7.44376536879744,0.3208530636765836,Ace,450
-6.958510414849092,2.0074873927906545,Ace,450
-7.492359703090036,0.18276326104923069,Ace,450
-7.212291692971959,1.1838434766514716,Ace,450
-6.807765404297237,1.465697183047916,Ace,450
-7.115982506105999,0.7021918524283679,Ace,450
-7.181599644104603,0.9100146292381739,Ace,450
-6.656000458993175,3.0516494845850506,Ace,450
-6.5466583096362,2.3991321265348997,Ace,450
-6.4869944368882475,1.4224293726253867,Ace,450
-6.549837446772585,2.527684941423148,Ace,450
-6.535796092733001,1.4530264330636857,Ace,450
-6.298188822955469,2.101205764181982,Ace,450
-7.0765682105630034,1.5405169425314051,Ace,450
-6.917860103545287,1.6991780156323415,Ace,450
-7.539862024977159,0.570944088815386,Ace,450
-0.3638859281539091,-1.0928455672005164,EtOH,250
-2.412228268415399,-4.112085052488904,EtOH,250
-2.385372561909718,-4.172705234951645,EtOH,250
-0.6792988562374722,-4.074230378125296,EtOH,250
-0.13132459533533414,-1.535315101440931,EtOH,250
-1.929304550419409,-3.723247479777844,EtOH,250
-0.9083428946710899,-3.872069446570528,EtOH,250
-1.2550210713694994,-4.163525890687823,EtOH,250
-1.3464784670152201,-5.190722167822786,EtOH,250
-0.8707407915852072,-3.9204929962362587,EtOH,250
-2.3572290980974513,-5.023462027421049,EtOH,250
-0.6080735576278768,-4.510805188845412,EtOH,250
0.4260651347475499,-2.263744646057039,EtOH,250
-1.7435116231713605,-3.626483388369748,EtOH,250
-1.8268448553708767,-3.9129371656169267,EtOH,250
-0.5461520429309048,-4.325372263613187,EtOH,250
-1.231172346030816,-4.406809846577723,EtOH,250
-0.6585214273737412,-2.8046280913511543,EtOH,250
-2.6847698424772664,-5.36873613642777,EtOH,250
-3.0857865268044287,-5.06328648010895,EtOH,250
-1.783153940694941,-4.106579046708749,EtOH,250
-1.051080115802482,-4.4182213429251975,EtOH,250
-0.9174948670274916,-4.700926606007771,EtOH,250
-1.1020409170375323,-2.8647122006597803,EtOH,250
-2.0674993117395197,-4.096129306002185,EtOH,250
-1.8231959971031195,-4.099671350333845,EtOH,250
-2.2097281355807565,-4.445994432908934,EtOH,250
-0.8669553226054978,-1.9336940560398692,EtOH,250
-0.7871520640834713,-3.0517564655228573,EtOH,250
-0.4471664552103909,-2.3129570277117875,EtOH,250
-0.8463117159639659,-3.978657924301726,EtOH,250
0.035501935587876066,-1.4214756460478193,EtOH,250
-1.1381397761147567,-3.1830099909026255,EtOH,250
-0.38551717923090445,-4.0407573573063384,EtOH,250
-0.10950814095254202,-4.197789597406976,EtOH,250
-1.028601634991936,-4.012761696331861,EtOH,250
0.11870943879203866,-1.5678058013408482,EtOH,250
-2.7619118500997617,-5.018042879129419,EtOH,250
-1.5142995282471245,-3.592417343928165,EtOH,250
-0.26084663294597377,-2.0912966696356943,EtOH,250
0.21738388096096228,-2.2986601290133875,EtOH,250
-1.443260630171595,-2.115144809829477,EtOH,250
-1.4825684553264469,-3.9803029331294044,EtOH,250
-1.5700543322680174,-3.3353598507215265,EtOH,250
-1.3019814455285563,-4.332096899653938,EtOH,250
-1.7613190441103372,-3.6260816912603255,EtOH,250
-0.8452562593842665,-3.864342695861833,EtOH,250
-1.5962900554324824,-4.157311824451481,EtOH,250
-1.0729914662664832,-3.2499128511579696,EtOH,250
-1.104213713610679,-2.940734808444989,EtOH,250
-2.649392018698583,-4.888186463187965,EtOH,250
-0.4726531015791582,-2.3910367385291638,EtOH,250
-1.921853045836012,-5.050331245300982,EtOH,250
-0.12454494038917563,-3.0769556180898805,EtOH,250
-0.8289196863784074,-3.5487982597184287,EtOH,250
0.06818042081533049,-3.3853181802636585,EtOH,250
-0.8316481304302132,-3.6651817598215057,EtOH,250
-0.2064280015802482,-3.370263762277174,EtOH,250
-1.3332277309749974,-4.144387159791943,EtOH,250
-0.9859296999428078,-4.3880589099450145,EtOH,250
-0.8875097296419385,-3.385070706997926,EtOH,250
-0.586572794167374,-3.8410443880140757,EtOH,250
-2.194363406426372,-3.3449069053053915,EtOH,250
-0.6466197668288838,-3.0756038025538732,EtOH,250
-0.5773655663738722,-4.00636362286598,EtOH,250
-1.6596535401300725,-4.668264031811789,EtOH,250
-2.4245022576218083,-4.428823381601469,EtOH,250
-0.5396853217442743,-3.597005102495821,EtOH,250
-0.22445299751112424,-1.324234716463589,EtOH,250
-1.1322644144212504,-2.566016517171395,EtOH,250
-1.729687856839836,-5.505986235369703,EtOH,250
-1.3115152520423279,-4.765164226627258,EtOH,250
-1.2295794361133692,-3.922072367369484,EtOH,250
-0.5671020499994222,-4.063677054691578,EtOH,250
-1.0054133239078444,-4.335510056951115,EtOH,250
-1.7360851031866424,-3.6997788178121316,EtOH,250
-0.3554171941144224,-2.1869964112610054,EtOH,250
-1.8404616333600026,-3.9386835387339643,EtOH,250
-1.0871455440798745,-4.567198771261269,EtOH,250
-1.0739789799574724,-4.201888683584906,EtOH,250
-1.5593364235213971,-4.359232553602035,EtOH,250
-0.853437656209763,-4.386141679319358,EtOH,250
-2.916617418316732,-3.5891979777395795,EtOH,250
-1.782046557835979,-3.8039557892565092,EtOH,250
-0.7100495910722335,-2.7024092871795586,EtOH,250
-2.0222636974101786,-3.6776665618244313,EtOH,250
-1.2706643842057739,-4.359349461671378,EtOH,250
-1.0165747006708767,-4.468940174371608,EtOH,250
-1.0816972725140994,-4.61608866147002,EtOH,250
-1.8546817675549385,-4.006245125461348,EtOH,250
-0.2980043171868165,-2.3834456297844446,EtOH,250
-1.5488677751403213,-4.183090915226047,EtOH,250
-0.29932850555886326,-3.625940463842356,EtOH,250
-1.7628563076999375,-4.470413948508587,EtOH,250
-2.435153902143317,-4.019023530768465,EtOH,250
-1.478609318606066,-4.8893826255727815,EtOH,250
-0.6070921453393159,-3.1416387197833027,EtOH,250
-2.241719123191911,-4.990385951265205,EtOH,250
-0.1546416209382384,-2.066210904737851,EtOH,250
-1.4181754310495962,-3.9010591701545234,EtOH,250
0.3903769412322622,-1.601437635124269,EtOH,250
0.588326379505935,-1.5524886041695178,EtOH,250
-1.7773036037402803,-4.5711754480101945,EtOH,250
-0.46471530498539737,-3.4475160565228657,EtOH,250
-1.932810483322727,-4.143913860298834,EtOH,250
-2.3542402043679163,-4.203627830044907,EtOH,250
-2.5029508105924663,-4.5730817475621635,EtOH,250
-0.605574971771746,-4.721172783860714,EtOH,250
-1.073415673176204,-4.693068852980312,EtOH,250
-0.8942350874165821,-4.560000609349149,EtOH,250
-0.7000322466891018,-3.487584637806644,EtOH,250
-1.0155984809747567,-4.350900911471609,EtOH,250
-3.0933460744537995,-4.097886444641753,EtOH,250
0.25663871604631483,-1.5368870920235786,EtOH,250
-1.5016443612090877,-4.196031784194981,EtOH,250
-0.12498449710891801,-3.2306212442167386,EtOH,250
-1.6533799518321701,-4.121299171096522,EtOH,250
-1.8424514487202202,-4.654349658927884,EtOH,250
-1.551128745224799,-4.627994024485579,EtOH,250
-2.4003745658130082,-4.6043146716600365,EtOH,250
-1.390464184420563,-4.371188239603181,EtOH,250
-1.0006817026657306,-4.096448319294023,EtOH,250
-1.0587071640969885,-2.8966872559167003,EtOH,250
-0.21738459260260123,-3.863144133023858,EtOH,250
-2.0858236205316714,-3.4734028552632155,EtOH,250
-0.7842054463279822,-2.9402496105831477,EtOH,250
-0.7196616515178351,-4.53110223864871,EtOH,250
-0.8005129179572061,-4.000960624772313,EtOH,250
-0.10501279774450234,-3.989422359594744,EtOH,250
-0.6743170257218756,-4.528576860267442,EtOH,250
-0.5486431638785758,-3.929364484125271,EtOH,250
-0.5351010816580688,-2.6018217566324746,EtOH,250
-0.4514105305547309,-1.8304921650950572,EtOH,250
-0.0044289172974485425,-1.7968951886583353,EtOH,250
-0.3000348446935921,-3.7381685157019637,EtOH,250
-1.6445765017235223,-3.3278449372424825,EtOH,250
-1.518544549082184,-3.6282038722057304,EtOH,250
-1.09440274608744,-3.6163077447212153,EtOH,250
0.20245399946039866,-2.1295464049714643,EtOH,250
-1.2182375844485742,-2.9097333889493977,EtOH,250
-1.1750697436036703,-3.696556780499165,EtOH,250
-1.5464140866383882,-5.103887521751067,EtOH,250
-0.7406481585796469,-3.118458181688848,EtOH,250
-1.3863180678652616,-4.188548439598983,EtOH,250
-1.1479924793878462,-4.012584170103846,EtOH,250
-0.7173779207590392,-3.6314394132056504,EtOH,250
-0.8503499452969816,-4.07647115382871,EtOH,250
0.5421829838951706,-1.6981199763736035,EtOH,250
-1.8027658461519982,-4.15179680087849,EtOH,250
-0.5099065209240465,-4.103755178065916,EtOH,250
-1.87339055288896,-4.19413592144858,EtOH,250
-0.20191660780085074,-2.1748278442410087,EtOH,250
-1.2632719867338729,-3.8317481185467397,EtOH,250
-0.3578162272797689,-3.927113456496426,EtOH,250
-0.08600105999040819,-2.16309632009365,EtOH,250
-2.7166859887675514,-4.643838500757601,EtOH,250
-1.5798625854146002,-4.308464803499824,EtOH,250
-2.2058685056238714,-4.3692072962439665,EtOH,250
-0.7445401763821153,-4.770226705606249,EtOH,250
-2.527434653291369,-3.8115206249540003,EtOH,250
-2.325639868875632,-4.431825022428537,EtOH,250
-2.4910875974429643,-4.189534285355988,EtOH,250
-1.1120575667301065,-5.085289782896611,EtOH,250
-2.2504327867450518,-3.9951334727960437,EtOH,250
-0.9514582388172781,-4.159060583295706,EtOH,250
-0.013745338342266322,-4.00041618397443,EtOH,250
-0.755932276403311,-3.4111387826011814,EtOH,250
-0.9644433122629459,-4.362330635201666,EtOH,250
-1.671501847942392,-3.8938756663409446,EtOH,250
-1.8616004366262533,-2.0856825853980503,EtOH,250
-2.1007110616562397,-4.0665866597623666,EtOH,250
-1.3639530685415089,-3.621593317033022,EtOH,250
-1.8336926090160386,-4.151637092620181,EtOH,250
-2.647001862087326,-4.009161903902816,EtOH,250
-1.4647259119531557,-4.050800414872631,EtOH,250
-0.6522546782682346,-4.600507275237462,EtOH,250
-1.2272747737285967,-4.154547609339755,EtOH,250
-1.3561594452730303,-4.207311470188423,EtOH,250
-2.6212461453643403,-4.7071899093689105,EtOH,250
-1.363477897298206,-4.313646363524522,EtOH,250
-2.1682536834431576,-4.179370192511257,EtOH,250
-1.242917371627302,-5.111171432512146,EtOH,250
-2.3283615607133683,-3.334334244931517,EtOH,250
-0.8516701861607268,-3.5734979183796565,EtOH,250
-2.1525062251563902,-3.681238356911413,EtOH,250
-1.5779348259213895,-4.585178781141844,EtOH,250
-0.46139154634173885,-3.2172907209264827,EtOH,250
-1.780158321844366,-4.291670913525406,EtOH,250
-0.7038737934787398,-2.068550534203979,EtOH,250
-2.363019674279175,-4.251142531735326,EtOH,250
0.3550259229440411,-1.3180851770775073,EtOH,250
-1.633510055405679,-4.470449903178236,EtOH,250
0.09736991751334534,-3.9870379589736276,EtOH,250
0.27768361030344435,-1.917816101519267,EtOH,250
-2.5459688179295528,-3.9772785400050985,EtOH,250
1.0877861972908076,-1.3925349446416404,EtOH,250
0.9453284982580885,-1.3205640527911178,EtOH,250
-1.1537304274967286,-4.1699042788528295,EtOH,250
-1.0973382638737337,-5.133698775817104,EtOH,250
-1.1600775388820193,-4.124792126055371,EtOH,250
-1.3764579582844325,-4.943179474231259,EtOH,250
-0.516841242234229,-3.6118613520285345,EtOH,250
-0.13413060898836582,-3.371884497127014,EtOH,250
-0.5307474190832213,-3.982960307396799,EtOH,250
-0.9057768323710822,-3.4028068428172276,EtOH,250
-0.7673281118292192,-4.4082662986440955,EtOH,250
-1.3993775107406958,-4.090033591071732,EtOH,250
-1.6211725233495264,-3.330937686856784,EtOH,250
-0.871933057973989,-3.711579098299695,EtOH,250
-1.623401303581055,-1.9506877167021672,EtOH,250
-1.1215250708697382,-4.794105402755057,EtOH,250
-0.819268370395859,-4.198635038646787,EtOH,250
-1.0528739668227156,-3.7253312084634973,EtOH,250
0.06508453515790125,-1.6036793341252,EtOH,250
0.4136165027641989,-1.2633927826535194,EtOH,250
0.5617783957897493,-1.2654775542914627,EtOH,250
-2.7057267157578933,-4.9804492825876885,EtOH,250
-1.3554085571937375,-3.9982623588351713,EtOH,250
-1.3865546019125201,-3.7694987897574075,EtOH,250
-2.439628206283013,-4.099310261576611,EtOH,250
0.05418651139613884,-3.3621280189277054,EtOH,250
-2.056752334307414,-4.408189904111938,EtOH,250
-0.6796419430112279,-3.831351217716031,EtOH,250
-2.4394117617143642,-4.52896408405077,EtOH,250
-1.9354211934992813,-3.8933668633559946,EtOH,250
0.5086557056650176,-2.3702002709328496,EtOH,250
-1.7672913397497618,-2.731510228587472,EtOH,250
-0.5743015260937061,-4.687548424301216,EtOH,250
-0.9758832322931918,-4.1151768995408835,EtOH,250
-0.14616654184584954,-2.5271848244474846,EtOH,250
-1.354265427238066,-4.559585297692536,EtOH,250
-0.25188258303913,-3.5114768846456457,EtOH,250
-0.16486334365281463,-2.454826091818042,EtOH,250
-1.624541785957775,-5.463028747055965,EtOH,250
-1.8169470849392062,-2.5423520563904627,EtOH,250
-2.0627968930074156,-4.079702294261158,EtOH,250
-2.0278296532715765,-4.8403990734362585,EtOH,250
-1.2615822408408324,-4.588473809207086,EtOH,250
-1.22662748575928,-3.7706112040279605,EtOH,250
-2.594214989847439,-4.906350214517444,EtOH,250
-2.250275881260963,-4.011922956090386,EtOH,250
-0.2355456143672492,-2.6263996435189187,EtOH,250
-1.3857143321989693,-4.164289460558665,EtOH,250
-1.9618509751405857,-4.694091961314785,EtOH,250
-1.865017909269831,-4.100752268254288,EtOH,250
-0.81133701454671,-4.443353096978814,EtOH,250
-1.3320427048943975,-4.11210729196254,EtOH,250
-0.705555333007307,-2.9797342726290013,EtOH,250
-1.4824405209623803,-4.502894290984138,EtOH,250
-0.6207792416781346,-3.8478012953251195,EtOH,250
-2.4975044010660823,-3.8104041879017703,EtOH,250
-2.327711727807002,-4.974744026533096,EtOH,250
-0.03288267698075087,-1.6902355531438369,EtOH,250
-0.43765156477696054,-2.5548427400960523,EtOH,250
-2.2975343647667863,-4.936571731389376,EtOH,250
-0.5508536603085687,-4.2833953803670335,EtOH,250
-1.4293126899923543,-3.9882089982583526,EtOH,250
-0.8660895636717147,-4.185137320841863,EtOH,250
-1.3893711593489098,-4.451725194667215,EtOH,250
-1.5495343163451079,-4.716205944091792,EtOH,250
-2.6125062776686754,-4.1466701986041095,EtOH,250
1.1284284644795952,-1.111800255016317,EtOH,250
-1.0454735692762678,-3.9382562140783723,EtOH,250
-0.16331595565275459,-3.587376053748637,EtOH,250
-1.9754440100609845,-4.417971298974735,EtOH,250
-1.9370977996566185,-3.994673923053856,EtOH,250
-1.2835583241862043,-4.6279161494088825,EtOH,250
-1.4665603293659744,-3.944983308337795,EtOH,250
-3.2955368081831145,-4.459665105435384,EtOH,250
-1.76636531033884,-3.6135438590898064,EtOH,250
-1.873194122205291,-3.7479263875132593,EtOH,250
-1.4303891894921499,-4.701821145064928,EtOH,250
0.13698047052418305,-2.5636442879199213,EtOH,250
-1.6580264002349843,-5.056050916503024,EtOH,250
-1.3587927431002238,-3.294930820281559,EtOH,250
-2.3828398004230382,-3.846968089596917,EtOH,250
-1.3482345878734519,-3.9448346181202716,EtOH,250
-1.1598833233386614,-3.085435669288442,EtOH,250
-0.9817434048556568,-3.473829346432309,EtOH,250
-1.6963379226006534,-4.335234111269227,EtOH,250
-1.2137219688473069,-3.9675006686444343,EtOH,250
-2.128728698482841,-3.6339667559603783,EtOH,250
-1.211186622825101,-4.213492077190844,EtOH,250
-1.4003099191111152,-2.942326745251938,EtOH,250
-2.1345648324977335,-3.900382627531001,EtOH,250
-2.1170565221056834,-4.559930015884406,EtOH,250
-1.8380397540085942,-3.6862445655949028,EtOH,250
-0.2640796348886236,-4.061640939190983,EtOH,250
-0.12895027731144504,-0.5196635368269158,EtOH,250
-0.24688532830007626,-3.5337362841619946,EtOH,250
-0.7849866003083936,-4.030858842858383,EtOH,250
-0.009174119003264813,-3.948990281444364,EtOH,250
-1.2443374046461138,-3.4807222044263972,EtOH,250
-1.8220340824252097,-4.413792950478512,EtOH,250
0.11860459987620153,-2.065121438768957,EtOH,250
-1.1129279324707704,-3.622083565771182,EtOH,250
-1.1680536729622006,-3.98680628918439,EtOH,250
-1.5522371103910815,-3.8379920446639764,EtOH,250
-1.3217170973637256,-4.062844345631844,EtOH,250
-1.1286161489496322,-4.38771816652465,EtOH,250
-1.3054229577919032,-3.4227251959664233,EtOH,250
-2.111209199641878,-3.3067326509012256,EtOH,250
-0.4303822085594926,-3.5065726155307457,EtOH,250
-1.9469285410763515,-5.077683050860944,EtOH,250
-2.304207192311484,-4.758950767144312,EtOH,250
-1.1479057391889032,-3.748903246370231,EtOH,250
-2.427549218865647,-4.228552102438458,EtOH,250
-0.5100564340111076,-2.8873057329806846,EtOH,250
0.006477522460011098,-4.094516678055605,EtOH,250
-1.1334235417470473,-4.062016742260819,EtOH,250
-1.2697896110706237,-4.211834026736426,EtOH,250
0.10999273203168958,-3.5388071809065815,EtOH,250
-0.5316417551472918,-3.858397298458244,EtOH,250
-0.02335566603438144,-2.0177212119041,EtOH,250
-1.3280553401955006,-3.9170283135056394,EtOH,250
-0.7903513276755061,-3.509638487324092,EtOH,250
-2.392560680356328,-5.171449796338936,EtOH,250
0.7827539336709157,-2.042314514180978,EtOH,250
-1.3964730723019532,-4.118290064595934,EtOH,250
-0.7261771448819649,-3.5965569300514506,EtOH,250
-1.2216567273150023,-3.9899070680240416,EtOH,250
-0.8631720714965669,-3.8698141634049263,EtOH,250
-1.5148188272697702,-3.7343475016728895,EtOH,250
-1.804500823378819,-4.058802780995104,EtOH,250
0.34144199453664204,-1.1437556267308775,EtOH,250
-1.237266071911518,-4.197953210780721,EtOH,250
-1.0919973231272109,-4.699179045794674,EtOH,250
-1.800433385709014,-4.184635618466136,EtOH,250
-1.599919691515439,-3.90314380661119,EtOH,250
-0.5173356568088656,-4.064402950588497,EtOH,250
-0.48957867784189046,-4.1535455286211125,EtOH,250
-0.6401944933436892,-4.079746071484846,EtOH,250
-1.4629610304210208,-3.846987825411655,EtOH,250
0.6427907535884931,-1.2013758881240637,EtOH,250
0.040624691957984904,-1.6428279230883986,EtOH,250
-1.521342919546119,-5.001689336626533,EtOH,250
-0.5775526378223046,-3.8353808115116133,EtOH,250
-2.106722707298063,-3.8929552981988937,EtOH,250
-0.882975402182423,-4.297077647680634,EtOH,250
-0.7439209561123032,-3.675040292061932,EtOH,250
-0.4930575902942236,-2.622710918534596,EtOH,250
0.5129436402012693,-1.1877798852876973,EtOH,250
-1.8329056579061045,-4.064372441546637,EtOH,250
-1.346572218560913,-3.5289373768754055,EtOH,250
-0.5304849268879495,-4.1945519955292845,EtOH,250
-0.37563272219366173,-3.0620222577612175,EtOH,250
-0.7105052955385505,-4.041600215143313,EtOH,250
-1.912454882787178,-3.6800962909356927,EtOH,250
-1.4424662577569127,-3.849291582829239,EtOH,250
-0.9155107595783072,-4.4109143781587985,EtOH,250
-0.9706187512834803,-3.4158462861985743,EtOH,250
-0.9133148810868894,-2.0352235763090984,EtOH,250
-1.790931383357297,-3.549393659248434,EtOH,250
